source,target,duration,day,hour
1,4,20,2,17
1,4,20,2,7
1,4,20,2,16
1,4,40,2,7
1,4,20,2,16
1,4,20,2,7
1,4,20,2,16
1,4,20,2,7
1,4,40,2,7
1,4,20,2,7
1,4,20,2,7
1,4,20,2,18
1,4,20,2,9
1,4,60,2,19
1,4,20,2,16
1,4,40,2,18
1,4,20,2,17
1,4,20,2,16
1,4,20,2,16
1,4,20,2,8
1,4,20,2,8
1,4,20,2,16
1,4,20,2,19
1,4,20,2,16
1,4,40,2,16
1,4,20,2,19
1,4,20,2,8
1,4,60,2,8
1,4,20,2,15
1,4,60,2,16
1,4,40,2,8
1,4,20,2,19
1,4,20,2,8
1,4,20,2,16
1,4,20,2,13
1,4,20,2,8
1,4,40,2,19
1,4,20,2,14
1,4,20,2,19
1,4,20,2,19
1,4,20,2,8
1,4,20,2,14
1,4,20,2,16
1,4,40,2,8
1,4,20,2,8
1,4,20,2,8
1,4,20,2,15
1,4,20,2,15
1,4,20,2,18
1,4,20,2,18
1,4,20,2,8
1,4,20,2,18
1,4,20,2,16
1,4,60,2,14
1,4,20,2,15
1,4,20,2,17
1,4,120,2,8
1,4,60,2,8
1,4,20,2,8
1,4,20,2,8
1,4,20,2,17
1,4,20,2,17
1,4,20,2,15
1,4,20,2,8
1,4,20,2,19
1,4,60,2,8
1,4,20,2,12
1,4,20,2,17
1,4,40,2,17
1,4,20,2,16
1,4,20,2,18
1,4,20,2,9
1,4,20,2,14
1,4,20,2,17
1,4,20,2,14
1,4,20,2,14
1,4,20,2,17
1,4,20,2,9
1,4,20,2,9
1,4,40,2,9
1,4,20,2,15
1,4,20,2,17
1,4,20,2,12
1,4,20,2,15
1,4,20,2,12
1,4,100,2,9
1,4,20,2,15
1,4,20,2,9
1,4,20,2,15
1,4,20,2,9
1,4,20,2,15
1,4,20,2,12
1,4,20,2,18
1,4,20,2,19
1,4,60,2,18
1,4,20,2,18
1,4,20,2,18
1,4,40,2,12
1,4,40,2,12
1,4,20,2,18
1,4,20,2,15
1,4,20,2,18
1,4,20,2,15
1,4,40,2,18
1,4,20,2,12
1,4,20,2,12
1,4,20,2,15
1,4,20,2,18
1,3,20,3,15
1,3,80,3,15
1,3,60,3,15
1,3,20,3,7
1,3,20,3,15
1,3,20,3,12
1,3,20,3,12
1,3,20,3,15
1,3,20,3,12
1,3,140,3,15
1,3,20,3,15
1,3,40,3,15
1,3,60,3,15
1,3,20,3,15
1,3,20,3,12
1,3,180,3,15
1,3,20,3,15
1,3,40,3,15
1,3,20,3,13
1,3,20,3,15
1,3,20,3,15
1,3,20,3,10
1,3,20,3,7
1,3,20,3,19
1,3,20,3,19
1,3,40,3,19
1,3,20,3,16
1,3,20,3,19
1,3,20,3,19
1,3,20,3,16
1,3,40,3,13
1,3,20,3,13
1,3,20,3,13
1,3,20,3,15
1,3,20,3,16
1,3,20,3,17
1,3,20,3,17
1,3,20,3,17
1,3,20,3,20
1,3,20,3,17
1,3,20,3,20
1,3,20,3,11
1,3,20,3,17
1,3,20,3,12
1,3,100,3,12
1,3,20,3,14
1,3,20,3,12
1,3,20,3,12
1,3,80,3,12
1,3,40,3,12
1,3,20,3,15
1,3,20,3,12
1,15,20,3,11
1,15,20,3,17
1,15,20,3,7
1,15,20,3,12
1,15,20,3,12
1,15,20,3,16
1,15,20,3,7
1,15,20,3,7
1,15,20,3,16
1,15,20,3,12
1,15,20,3,12
1,15,20,3,7
1,24,20,3,20
1,24,20,3,13
1,24,20,3,18
1,24,40,3,12
1,24,60,3,12
1,24,20,3,12
1,24,20,3,18
1,24,20,3,12
1,24,20,3,12
1,24,20,3,15
1,24,20,3,17
1,24,20,3,7
1,24,20,3,20
1,24,20,3,10
1,24,20,3,20
1,24,20,3,8
1,24,40,3,10
1,24,20,3,18
1,24,40,3,20
1,24,60,3,7
1,24,20,3,20
1,24,20,3,7
1,24,20,3,18
1,24,20,3,17
1,24,60,3,7
1,24,20,3,11
1,24,20,3,20
1,24,20,3,11
1,24,20,3,7
1,24,20,3,12
1,24,20,3,18
1,24,20,3,20
1,24,20,3,18
1,24,20,3,20
1,24,20,3,13
1,24,20,3,12
1,14,20,3,19
1,14,20,3,11
1,8,20,3,17
1,8,20,3,17
1,8,20,3,17
1,8,20,3,7
1,8,20,3,7
1,8,20,3,16
1,8,40,3,15
1,8,20,3,16
1,8,20,3,13
1,8,40,3,16
1,8,20,3,9
1,8,20,3,16
1,8,20,3,17
1,8,20,3,17
1,8,40,3,17
1,8,20,3,16
1,8,20,3,16
1,12,20,3,17
1,12,20,3,15
1,12,20,3,11
1,10,20,3,19
1,10,20,3,19
1,10,20,3,19
1,10,40,3,19
1,10,20,3,7
1,10,40,3,19
1,10,60,3,20
1,10,20,3,19
1,10,20,3,19
1,10,20,3,15
1,10,40,3,15
1,10,40,3,15
1,10,20,3,19
1,10,60,3,18
1,10,20,3,20
1,10,20,3,15
1,10,20,3,15
1,10,20,3,18
1,10,40,3,15
1,10,20,3,15
1,10,60,3,15
1,10,20,3,15
1,10,20,3,10
1,10,20,3,15
1,10,20,3,19
1,10,20,3,15
1,10,40,3,15
1,5,100,3,10
1,5,20,3,10
1,22,20,3,7
1,22,20,3,10
1,22,20,3,18
1,22,20,3,18
1,22,20,3,7
1,22,20,3,15
1,22,40,3,7
1,22,20,3,15
1,22,20,3,7
1,22,20,3,7
1,22,20,3,7
1,22,40,3,7
1,22,20,3,7
1,22,20,3,7
1,22,40,3,7
1,22,20,3,7
1,22,20,3,19
1,22,40,3,7
1,22,20,3,16
1,22,40,3,7
1,22,20,3,16
1,22,20,3,10
1,22,20,3,7
1,22,20,3,7
1,22,20,3,13
1,22,40,3,7
1,22,20,3,7
1,22,40,3,7
1,22,20,3,8
1,22,20,3,16
1,22,20,3,10
1,22,20,3,8
1,22,20,3,10
1,22,20,3,11
1,22,20,3,11
1,22,20,3,11
1,22,20,3,11
1,22,20,3,16
1,22,20,3,8
1,22,60,3,11
1,22,40,3,16
1,22,40,3,16
1,22,20,3,16
1,22,40,3,11
1,22,20,3,11
1,22,20,3,17
1,22,20,3,17
1,22,20,3,11
1,22,20,3,17
1,22,40,3,8
1,22,20,3,16
1,22,20,3,9
1,22,40,3,14
1,22,20,3,13
1,22,60,3,14
1,22,40,3,11
1,22,20,3,14
1,22,20,3,14
1,22,20,3,14
1,22,40,3,14
1,22,40,3,14
1,22,20,3,14
1,22,40,3,14
1,22,100,3,12
1,22,20,3,12
1,22,20,3,17
1,22,20,3,17
1,22,20,3,9
1,22,40,3,12
1,22,20,3,18
1,22,40,3,12
1,22,20,3,18
1,22,20,3,18
1,22,20,3,12
1,22,60,3,12
1,22,20,3,18
1,22,20,3,9
1,22,20,3,12
1,22,20,3,12
1,16,20,3,12
1,9,40,3,14
1,9,40,3,14
1,9,40,3,14
1,9,40,3,14
1,9,20,3,14
1,9,20,3,14
1,9,20,3,14
1,9,20,3,14
1,9,20,3,13
1,9,20,3,12
1,9,20,3,13
1,9,20,3,13
1,9,20,3,14
1,9,100,3,14
1,9,20,3,12
1,9,20,3,14
1,9,20,3,14
1,4,80,3,15
1,4,20,3,12
1,4,40,3,15
1,4,20,3,12
1,4,20,3,15
1,4,20,3,12
1,4,40,3,12
1,4,20,3,15
1,4,40,3,12
1,4,20,3,15
1,4,40,3,15
1,4,20,3,15
1,4,40,3,15
1,4,60,3,15
1,4,40,3,15
1,4,20,3,15
1,4,20,3,15
1,4,20,3,12
1,4,40,3,15
1,4,40,3,15
1,4,20,3,18
1,4,20,3,18
1,4,20,3,18
1,4,20,3,18
1,4,20,3,15
1,4,20,3,15
1,4,20,3,18
1,4,60,3,13
1,4,20,3,19
1,4,40,3,15
1,4,20,3,13
1,4,20,3,13
1,4,20,3,19
1,4,20,3,7
1,4,20,3,19
1,4,20,3,15
1,4,20,3,8
1,4,20,3,19
1,4,20,3,19
1,4,20,3,19
1,4,20,3,19
1,4,20,3,19
1,4,20,3,19
1,4,40,3,19
1,4,40,3,13
1,4,20,3,19
1,4,20,3,19
1,4,40,3,19
1,4,20,3,19
1,4,20,3,19
1,4,20,3,15
1,4,40,3,11
1,4,20,3,19
1,4,20,3,15
1,4,40,3,11
1,4,20,3,11
1,4,20,3,19
1,4,20,3,20
1,4,40,3,20
1,4,20,3,17
1,4,40,3,17
1,4,20,3,17
1,4,40,3,17
1,4,20,3,20
1,4,20,3,17
1,4,20,3,17
1,4,20,3,15
1,4,20,3,17
1,4,60,3,15
1,4,40,3,15
1,4,20,3,13
1,4,20,3,15
1,4,20,3,15
1,4,40,3,15
1,4,20,3,15
1,4,40,3,15
1,4,40,3,15
1,4,20,3,15
1,4,20,3,12
1,4,20,3,15
1,4,20,3,9
1,4,20,3,15
1,4,100,3,15
1,6,20,2,10
1,10,20,3,11
1,11,20,3,11
1,11,20,3,10
1,0,20,3,11
1,8,40,3,11
1,6,60,3,11
1,9,20,3,11
2,10,20,1,14
2,10,20,1,20
2,10,20,1,20
2,10,20,1,10
2,10,20,1,20
2,10,20,1,20
2,10,40,1,20
2,10,20,1,20
2,10,20,1,20
2,10,20,1,20
2,10,100,1,20
2,10,20,1,20
2,10,60,1,20
2,10,20,1,14
2,10,20,1,10
2,10,20,1,20
2,10,20,1,14
2,10,20,1,10
2,10,20,1,14
2,10,20,1,14
2,9,20,1,14
2,9,20,1,9
2,9,20,1,14
2,9,20,1,20
2,9,40,1,14
2,11,40,1,20
2,11,20,1,20
2,11,100,1,20
2,11,20,1,20
2,11,20,1,20
2,10,20,2,11
2,10,20,2,19
2,10,20,2,11
2,10,80,2,8
2,10,20,2,8
2,10,20,2,7
2,10,20,2,19
2,10,20,2,20
2,10,20,2,10
2,10,40,2,10
2,10,20,2,10
2,10,20,2,8
2,10,20,2,10
2,10,40,2,11
2,10,40,2,18
2,10,40,2,8
2,8,60,2,18
2,8,20,2,13
2,8,20,2,13
2,8,20,2,19
2,8,100,2,14
2,0,20,2,18
2,11,20,2,19
2,11,40,2,20
2,11,60,2,20
2,11,20,2,20
2,11,20,2,20
2,11,20,2,20
2,11,40,2,20
2,11,40,2,20
2,11,40,2,19
2,6,20,2,18
2,9,20,2,19
2,9,20,2,19
2,9,100,2,18
2,9,20,2,18
2,9,20,2,18
2,9,20,2,18
2,9,20,2,10
2,9,40,2,8
2,9,20,2,18
2,9,20,2,18
2,9,20,2,8
2,9,20,2,8
2,4,20,2,8
2,4,20,2,8
2,10,360,3,7
2,10,120,3,7
2,10,40,3,7
2,10,40,3,7
2,10,80,3,7
2,10,300,3,7
2,10,60,3,7
2,10,80,3,7
2,10,20,3,16
2,10,120,3,7
2,10,100,3,7
2,10,100,3,7
2,10,120,3,7
2,10,40,3,7
2,10,280,3,7
2,10,240,3,7
2,10,20,3,7
2,10,60,3,7
2,10,20,3,7
2,10,80,3,7
2,10,40,3,7
2,10,420,3,7
2,10,360,3,8
2,10,160,3,8
2,10,180,3,8
2,10,140,3,8
2,10,20,3,8
2,10,620,3,8
2,10,20,3,8
2,10,100,3,8
2,10,20,3,19
2,10,40,3,8
2,10,40,3,8
2,10,40,3,8
2,10,120,3,8
2,10,160,3,8
2,10,240,3,8
2,10,80,3,8
2,10,400,3,8
2,10,20,3,8
2,10,140,3,8
2,10,40,3,8
2,10,40,3,8
2,10,120,3,8
2,10,20,3,20
2,10,20,3,20
2,10,20,3,16
2,10,20,3,20
2,10,20,3,20
2,10,20,3,20
2,10,20,3,14
2,10,20,3,20
2,10,20,3,20
2,10,20,3,20
2,10,60,3,19
2,10,20,3,19
2,11,20,3,20
2,11,20,3,20
2,11,20,3,20
2,11,20,3,20
2,11,20,3,19
2,11,20,3,20
2,11,60,3,20
2,11,40,3,19
2,8,20,3,17
2,6,20,3,14
2,6,20,3,14
2,9,20,3,9
2,9,20,3,9
2,9,40,3,9
2,9,20,3,20
2,9,20,3,20
2,9,20,3,9
2,9,20,3,20
2,9,20,3,20
2,9,20,3,20
2,9,20,3,20
2,9,20,3,20
2,9,20,3,8
2,9,20,3,8
2,9,20,3,20
2,9,80,3,20
2,9,20,3,20
2,9,80,3,20
2,9,20,3,20
2,9,20,3,20
2,9,20,3,9
2,9,20,3,20
2,4,20,3,20
2,4,20,3,20
2,4,20,3,15
2,5,20,1,12
2,5,20,1,10
2,5,20,1,20
2,5,20,1,13
2,7,20,1,13
2,6,20,1,14
2,6,20,1,11
2,6,20,1,17
2,6,20,1,17
2,6,20,1,18
2,6,20,1,19
2,6,20,1,20
2,6,20,1,17
2,6,20,1,19
2,6,20,1,18
2,6,20,1,17
2,6,20,1,11
2,6,20,1,18
2,6,20,1,11
2,6,20,1,10
2,6,20,1,17
2,6,40,1,11
2,6,20,1,11
2,6,20,1,17
2,6,20,1,11
2,6,20,1,17
2,6,20,1,17
2,6,20,1,9
2,6,20,1,13
2,6,40,1,18
2,6,20,1,19
2,6,20,1,12
2,6,20,1,13
2,6,40,1,20
2,6,20,1,20
2,6,20,1,8
2,6,20,1,20
2,6,20,1,11
2,6,20,1,11
2,6,100,1,13
2,6,20,1,11
2,6,20,1,18
2,6,20,1,20
2,6,20,1,18
2,6,20,1,11
2,6,20,1,19
2,0,20,1,16
2,0,40,1,17
2,0,20,1,20
2,0,20,1,10
2,0,20,1,19
2,0,20,1,20
2,0,60,1,19
2,0,20,1,11
2,0,20,1,17
2,0,20,1,20
2,0,40,1,19
2,0,20,1,7
2,0,20,1,20
2,0,20,1,7
2,0,60,1,20
2,0,20,1,19
2,0,60,1,11
2,0,20,1,14
2,0,40,1,19
2,0,20,1,20
2,0,40,1,19
2,0,60,1,20
2,0,20,1,9
2,0,100,1,20
2,0,20,1,20
2,0,100,1,20
2,0,20,1,19
2,0,20,1,20
2,0,20,1,9
2,0,20,1,20
2,0,20,1,18
2,0,20,1,18
2,0,20,1,20
2,0,20,1,20
2,0,20,1,20
2,0,20,1,19
2,0,20,1,20
2,0,60,1,16
2,0,40,1,16
2,0,20,1,16
2,0,20,1,7
2,6,40,2,12
2,6,20,2,20
2,6,20,2,20
2,6,20,2,12
2,6,20,2,20
2,6,20,2,20
2,6,20,2,20
2,6,20,2,12
2,6,20,2,19
2,6,20,2,19
2,6,20,2,13
2,6,20,2,20
2,6,40,2,20
2,6,20,2,20
2,6,40,2,20
2,6,40,2,18
2,6,20,2,20
2,6,20,2,18
2,6,40,2,18
2,6,20,2,20
2,6,60,2,12
2,6,40,2,12
2,6,20,2,20
2,6,60,2,19
2,6,20,2,19
2,6,20,2,12
2,6,20,2,19
2,6,40,2,19
2,6,20,2,12
2,6,20,2,12
2,6,20,2,19
2,6,20,2,19
2,6,20,2,12
2,6,20,2,12
2,6,20,2,20
2,6,60,2,12
2,6,40,2,12
2,6,40,2,12
2,6,40,2,20
2,6,20,2,19
2,6,60,2,20
2,6,20,2,20
2,6,20,2,20
2,6,20,2,18
2,3,20,2,20
2,0,20,2,20
2,0,20,2,20
2,0,60,2,18
2,0,20,2,20
2,0,20,2,20
2,0,20,2,20
2,0,20,2,12
2,0,20,2,20
2,0,20,2,20
2,0,40,2,12
2,0,60,2,20
2,0,40,2,18
2,0,20,2,20
2,0,20,2,20
2,5,20,2,20
2,5,20,2,20
2,5,20,2,20
2,5,20,3,13
2,5,20,3,12
2,5,20,3,12
2,5,20,3,14
2,7,20,3,15
2,7,20,3,12
2,7,40,3,14
2,6,20,3,16
2,6,60,3,16
2,6,20,3,16
2,6,140,3,16
2,6,120,3,16
2,6,120,3,16
2,6,60,3,16
2,6,20,3,17
2,6,60,3,16
2,6,20,3,16
2,6,20,3,20
2,6,20,3,17
2,6,20,3,19
2,6,20,3,17
2,6,20,3,20
2,6,20,3,17
2,6,20,3,13
2,6,20,3,20
2,6,20,3,10
2,6,20,3,19
2,6,20,3,13
2,6,20,3,8
2,6,20,3,19
2,6,40,3,13
2,6,20,3,13
2,6,20,3,16
2,6,20,3,20
2,6,100,3,16
2,6,20,3,17
2,0,20,3,20
2,0,40,3,9
2,0,20,3,9
2,0,20,3,12
2,0,20,3,15
2,0,20,3,11
2,0,20,3,10
2,0,20,3,11
2,0,20,3,13
2,0,40,3,13
2,0,20,3,10
2,0,20,3,11
2,0,20,3,19
2,0,20,3,19
2,0,20,3,11
2,0,200,3,11
2,0,40,3,14
2,0,60,3,11
2,0,60,3,14
2,0,20,3,11
2,0,20,3,14
2,0,240,3,11
2,0,140,3,11
2,0,20,3,11
2,0,20,3,11
2,0,20,3,11
2,0,80,3,11
2,0,20,3,11
2,0,160,3,11
2,0,20,3,11
2,0,20,3,14
2,0,60,3,11
2,0,20,3,11
2,0,220,3,12
2,0,20,3,11
2,0,20,3,14
2,0,20,3,20
2,0,20,3,20
2,0,40,3,20
2,0,60,3,20
2,0,20,3,14
2,0,20,3,20
2,0,140,3,20
2,0,20,3,14
2,0,40,3,20
2,0,20,3,20
2,0,40,3,14
2,0,20,3,20
2,0,20,3,20
2,0,20,3,11
2,0,20,3,20
2,0,20,3,14
2,0,20,3,15
2,0,20,3,14
2,29,20,1,12
2,29,20,1,12
2,29,20,1,13
2,29,20,1,12
2,37,60,1,7
2,37,20,1,19
2,37,20,1,7
2,37,140,1,7
2,37,20,1,12
2,37,20,1,7
2,37,20,1,14
2,37,20,1,8
2,37,20,1,19
2,37,20,1,14
2,37,20,1,16
2,37,20,1,7
2,37,40,1,14
2,37,20,1,7
2,37,20,1,9
2,37,20,1,7
2,37,20,1,10
2,37,20,1,20
2,37,20,1,8
2,37,20,1,13
2,37,40,1,13
2,37,20,1,16
2,37,20,1,7
2,37,20,1,12
2,37,20,1,10
2,37,20,1,8
2,37,40,1,14
2,37,20,1,14
2,37,20,1,14
2,37,20,1,13
2,37,20,1,14
2,37,20,1,18
2,37,20,1,14
2,37,20,1,9
2,37,20,1,18
2,37,20,1,14
2,37,20,1,14
2,37,20,1,12
2,37,20,1,7
2,37,20,1,10
2,37,20,1,14
2,37,20,1,14
2,37,20,1,14
2,37,20,1,14
2,37,20,1,8
2,37,20,1,20
2,37,20,1,8
2,37,20,1,9
2,37,20,1,8
2,37,40,1,8
2,37,20,1,10
2,38,20,1,12
2,38,20,1,13
2,38,20,1,13
2,38,20,1,12
2,38,20,1,13
2,38,20,1,12
2,38,20,1,12
2,38,60,1,8
2,38,20,1,8
2,38,20,1,12
2,38,20,1,12
2,34,20,1,19
2,28,20,1,19
2,28,20,1,15
2,28,20,1,20
2,28,60,1,14
2,28,20,1,20
2,28,20,1,20
2,28,20,1,14
2,28,20,1,14
2,28,20,1,20
2,28,20,1,7
2,28,20,1,14
2,28,20,1,7
2,28,20,1,14
2,28,20,1,20
2,28,20,1,7
2,28,40,1,7
2,28,20,1,14
2,28,20,1,7
2,28,20,1,20
2,28,20,1,7
2,28,20,1,20
2,28,40,1,7
2,28,20,1,7
2,28,20,1,7
2,28,20,1,7
2,28,20,1,20
2,28,40,1,7
2,28,20,1,7
2,28,20,1,20
2,28,40,1,7
2,28,20,1,7
2,28,20,1,7
2,28,40,1,7
2,28,20,1,20
2,28,40,1,7
2,28,20,1,20
2,28,20,1,7
2,28,20,1,13
2,28,20,1,7
2,28,20,1,7
2,28,20,1,18
2,28,20,1,7
2,28,20,1,20
2,28,20,1,7
2,28,20,1,7
2,28,20,1,20
2,41,20,1,20
2,31,20,1,13
2,31,40,1,13
2,17,20,1,19
2,17,60,1,14
2,17,40,1,14
2,17,20,1,15
2,17,80,1,14
2,17,40,1,14
2,17,20,1,14
2,17,20,1,20
2,17,40,1,14
2,17,20,1,20
2,17,40,1,14
2,17,20,1,14
2,17,20,1,20
2,17,20,1,14
2,17,40,1,15
2,17,20,1,15
2,17,40,1,14
2,17,20,1,15
2,17,20,1,7
2,17,20,1,15
2,17,40,1,14
2,17,20,1,13
2,17,20,1,14
2,17,20,1,20
2,17,40,1,13
2,17,20,1,7
2,17,20,1,19
2,17,20,1,15
2,17,20,1,13
2,17,20,1,15
2,17,20,1,13
2,17,20,1,13
2,17,20,1,19
2,17,20,1,7
2,17,80,1,7
2,17,20,1,14
2,17,60,1,7
2,17,20,1,15
2,17,40,1,7
2,17,20,1,7
2,17,20,1,7
2,17,20,1,19
2,17,20,1,7
2,17,20,1,7
2,17,20,1,14
2,17,20,1,15
2,17,40,1,7
2,17,20,1,20
2,17,20,1,14
2,17,20,1,20
2,17,20,1,15
2,7,20,1,8
2,7,20,1,8
2,7,20,1,8
2,7,20,1,12
2,3,40,1,19
2,3,20,1,19
2,3,20,1,19
2,3,20,1,19
2,3,20,1,19
2,26,60,1,19
2,26,20,1,19
2,26,20,1,19
2,26,20,1,19
2,26,20,1,20
2,26,20,1,20
2,26,20,1,19
2,26,20,1,13
2,26,20,1,19
2,26,20,1,19
2,14,20,1,19
2,23,20,1,20
2,23,20,1,20
2,23,20,1,19
2,23,20,1,20
2,23,20,1,19
2,23,20,1,12
2,23,20,1,20
2,23,20,1,19
2,23,20,1,20
2,23,20,1,19
2,23,40,1,20
2,23,20,1,19
2,23,20,1,20
2,23,20,1,19
2,23,40,1,16
2,23,20,1,19
2,23,20,1,16
2,23,20,1,20
2,23,40,1,19
2,23,20,1,20
2,23,80,1,19
2,23,40,1,15
2,23,20,1,20
2,23,20,1,15
2,23,20,1,20
2,23,20,1,20
2,23,40,1,20
2,23,20,1,20
2,23,60,1,20
2,23,20,1,20
2,23,40,1,20
2,23,20,1,20
2,23,60,1,20
2,23,40,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,15
2,23,40,1,20
2,23,20,1,13
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,23,20,1,20
2,42,20,1,11
2,42,20,1,8
2,42,20,1,13
2,42,20,1,14
2,42,20,1,12
2,42,20,1,14
2,42,20,1,15
2,42,20,1,9
2,42,20,1,13
2,42,20,1,13
2,42,40,1,13
2,42,20,1,10
2,42,20,1,13
2,42,40,1,13
2,42,20,1,10
2,42,20,1,8
2,42,20,1,10
2,42,120,1,8
2,42,20,1,8
2,42,20,1,13
2,29,60,2,15
2,29,40,2,15
2,29,20,2,15
2,29,20,2,15
2,29,80,2,18
2,29,60,2,18
2,29,20,2,18
2,29,20,2,18
2,29,20,2,18
2,29,40,2,18
2,29,20,2,18
2,29,20,2,18
2,29,20,2,18
2,29,20,2,19
2,29,40,2,19
2,37,20,2,12
2,37,20,2,7
2,37,20,2,18
2,37,20,2,18
2,37,20,2,15
2,37,20,2,9
2,37,20,2,10
2,37,20,2,13
2,37,20,2,8
2,37,20,2,10
2,37,20,2,13
2,37,40,2,20
2,37,20,2,7
2,37,20,2,16
2,37,20,2,7
2,37,20,2,7
2,37,20,2,7
2,37,20,2,7
2,37,20,2,13
2,37,40,2,7
2,37,40,2,7
2,37,40,2,7
2,37,20,2,7
2,37,20,2,10
2,37,20,2,7
2,37,20,2,7
2,37,20,2,16
2,37,20,2,13
2,37,20,2,10
2,37,20,2,16
2,37,20,2,10
2,37,20,2,16
2,37,20,2,16
2,37,20,2,16
2,37,20,2,11
2,37,20,2,8
2,37,40,2,16
2,37,40,2,16
2,37,40,2,8
2,37,20,2,19
2,37,20,2,14
2,37,20,2,11
2,37,20,2,11
2,37,20,2,13
2,37,20,2,8
2,37,40,2,14
2,37,20,2,14
2,37,20,2,11
2,37,20,2,8
2,37,40,2,11
2,37,20,2,11
2,37,20,2,17
2,37,20,2,11
2,37,20,2,8
2,37,20,2,17
2,37,40,2,11
2,37,20,2,11
2,37,20,2,17
2,37,20,2,14
2,37,20,2,17
2,37,20,2,17
2,37,20,2,20
2,37,20,2,17
2,37,20,2,17
2,37,20,2,8
2,37,60,2,14
2,37,140,2,14
2,37,60,2,14
2,37,20,2,17
2,37,40,2,14
2,37,40,2,14
2,37,40,2,14
2,37,60,2,14
2,37,20,2,9
2,37,40,2,14
2,37,20,2,9
2,37,20,2,17
2,37,20,2,9
2,37,20,2,17
2,37,20,2,9
2,37,20,2,12
2,37,20,2,17
2,37,20,2,9
2,37,20,2,12
2,37,20,2,18
2,37,20,2,12
2,37,20,2,9
2,37,20,2,9
2,37,20,2,9
2,37,20,2,9
2,37,20,2,12
2,37,20,2,9
2,37,20,2,12
2,37,20,2,9
2,34,20,2,19
2,34,20,2,19
2,38,20,2,14
2,28,20,2,14
2,28,20,2,20
2,31,20,2,14
2,31,20,2,15
2,31,20,2,14
2,17,100,2,19
2,17,20,2,19
2,17,20,2,19
2,17,20,2,19
2,17,40,2,19
2,17,20,2,15
2,17,20,2,14
2,17,20,2,14
2,17,40,2,15
2,17,40,2,14
2,17,20,2,15
2,17,60,2,19
2,17,60,2,19
2,17,20,2,19
2,17,20,2,15
2,17,20,2,20
2,17,20,2,19
2,17,20,2,19
2,17,20,2,19
2,17,40,2,19
2,9,20,2,18
2,33,20,2,18
2,23,20,2,18
2,23,20,2,18
2,23,80,2,18
2,23,20,2,18
2,23,40,2,19
2,23,20,2,19
2,23,20,2,19
2,23,20,2,19
2,23,20,2,19
2,23,20,2,20
2,23,100,2,19
2,23,20,2,19
2,23,20,2,19
2,23,40,2,19
2,23,80,2,19
2,23,60,2,20
2,23,20,2,14
2,23,240,2,20
2,23,60,2,20
2,23,120,2,20
2,23,40,2,20
2,23,160,2,20
2,23,200,2,20
2,23,200,2,20
2,23,280,2,20
2,23,20,2,14
2,23,20,2,15
2,23,20,2,15
2,42,20,2,14
2,42,20,2,14
2,34,20,3,11
2,29,20,3,15
2,29,40,3,15
2,29,80,3,15
2,29,20,3,14
2,29,20,3,15
2,37,20,3,13
2,37,20,3,13
2,37,20,3,13
2,37,20,3,14
2,37,20,3,14
2,38,60,3,12
2,28,80,3,19
2,28,20,3,17
2,28,20,3,17
2,28,20,3,14
2,28,20,3,15
2,28,20,3,15
2,28,20,3,15
2,28,20,3,14
2,28,20,3,15
2,28,20,3,15
2,28,20,3,15
2,28,20,3,15
2,28,20,3,15
2,28,60,3,14
2,28,20,3,14
2,28,60,3,14
2,28,20,3,14
2,28,20,3,20
2,31,20,3,12
2,31,20,3,14
2,17,20,3,16
2,17,40,3,16
2,17,20,3,15
2,17,20,3,17
2,17,20,3,14
2,17,20,3,14
2,17,20,3,19
2,17,40,3,14
2,17,40,3,15
2,17,40,3,15
2,17,20,3,14
2,17,20,3,15
2,17,40,3,15
2,17,20,3,15
2,17,20,3,19
2,17,40,3,15
2,17,20,3,15
2,17,20,3,14
2,17,20,3,15
2,17,40,3,14
2,17,60,3,14
2,17,20,3,17
2,17,20,3,14
2,17,20,3,16
2,17,20,3,16
2,17,20,3,16
2,17,40,3,14
2,17,40,3,16
2,17,40,3,16
2,17,20,3,20
2,7,20,3,8
2,13,20,3,13
2,33,20,3,16
2,26,40,3,13
2,26,20,3,13
2,26,20,3,19
2,14,20,3,14
2,42,20,3,13
2,23,20,3,20
2,23,20,3,14
2,23,40,3,16
2,23,20,3,20
2,23,20,3,15
2,23,20,3,19
2,23,20,3,20
2,23,20,3,20
2,23,20,3,19
2,23,20,3,20
2,23,20,3,14
2,23,20,3,19
2,23,20,3,14
2,23,20,3,20
2,23,20,3,20
2,23,20,3,20
2,23,20,3,20
2,23,40,3,14
2,23,20,3,15
2,23,20,3,20
2,23,20,3,15
2,23,20,3,20
2,23,20,3,20
2,23,40,3,15
2,23,20,3,20
2,23,60,3,20
2,23,20,3,20
2,23,20,3,20
2,23,40,3,20
2,23,20,3,20
2,23,20,3,20
2,23,20,3,13
2,23,20,3,13
2,23,60,3,14
2,23,40,3,13
2,23,20,3,14
2,23,20,3,20
2,23,20,3,20
2,23,20,3,14
2,23,40,3,20
2,23,20,3,15
2,23,20,3,20
2,23,20,3,20
2,23,20,3,20
2,23,20,3,16
2,23,20,3,20
2,23,20,3,16
2,23,20,3,13
2,23,60,3,20
2,23,20,3,20
2,23,40,3,20
