v,w,t
2,28,7
2,28,7
2,28,14
2,28,7
2,28,20
2,28,7
2,28,20
2,28,7
2,28,7
2,28,7
2,28,7
2,28,20
2,28,7
2,28,7
2,28,20
2,28,7
2,28,7
2,28,7
2,28,7
2,28,20
2,28,7
2,28,20
2,28,7
2,28,13
2,28,7
2,28,7
2,28,18
2,28,7
2,28,20
2,28,7
2,28,7
2,28,20
2,41,20
2,31,13
2,31,13
2,17,19
2,17,14
2,17,14
2,17,15
2,17,14
2,17,14
2,17,14
2,17,20
2,17,14
2,17,20
2,17,14
2,17,14
2,17,20
2,17,14
2,17,15
2,17,15
2,17,14
2,17,15
2,17,7
2,17,15
2,17,14
2,17,13
2,17,14
2,17,20
2,17,13
2,17,7
2,17,19
2,17,15
2,17,13
2,17,15
2,17,13
2,17,13
2,17,19
2,17,7
2,17,7
2,17,14
2,17,7
2,17,15
2,17,7
2,17,7
2,17,7
2,17,19
2,17,7
2,17,7
2,17,14
2,17,15
2,17,7
2,17,20
2,17,14
2,17,20
2,17,15
2,7,8
2,7,8
2,7,8
2,7,12
2,3,19
2,3,19
2,3,19
2,3,19
2,3,19
2,26,19
2,26,19
2,26,19
2,26,19
2,26,20
2,26,20
2,26,19
2,26,13
2,26,19
2,26,19
2,14,19
2,23,20
2,23,20
2,23,19
2,23,20
2,23,19
2,23,12
2,23,20
2,23,19
2,23,20
2,23,19
2,23,20
2,23,19
2,23,20
2,23,19
2,23,16
2,23,19
2,23,16
2,23,20
2,23,19
2,23,20
2,23,19
2,23,15
2,23,20
2,23,15
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,15
2,23,20
2,23,13
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,23,20
2,42,11
2,42,8
2,42,13
2,42,14
2,42,12
2,42,14
2,42,15
2,42,9
2,42,13
2,42,13
2,42,13
2,42,10
2,42,13
2,42,13
2,42,10
2,42,8
2,42,10
2,42,8
2,42,8
2,42,13
2,29,39
2,29,39
2,29,39
2,29,39
2,29,42
2,29,42
2,29,42
2,29,42
2,29,42
2,29,42
2,29,42
2,29,42
2,29,42
2,29,43
2,29,43
2,37,36
2,37,31
2,37,42
2,37,42
2,37,39
2,37,33
2,37,34
2,37,37
2,37,32
2,37,34
2,37,37
2,37,44
2,37,31
2,37,40
2,37,31
2,37,31
2,37,31
2,37,31
2,37,37
2,37,31
2,37,31
2,37,31
2,37,31
2,37,34
2,37,31
2,37,31
2,37,40
2,37,37
2,37,34
2,37,40
2,37,34
2,37,40
2,37,40
2,37,40
2,37,35
2,37,32
2,37,40
2,37,40
2,37,32
2,37,43
2,37,38
2,37,35
2,37,35
2,37,37
2,37,32
2,37,38
2,37,38
2,37,35
2,37,32
2,37,35
2,37,35
2,37,41
2,37,35
2,37,32
2,37,41
2,37,35
2,37,35
2,37,41
2,37,38
2,37,41
2,37,41
2,37,44
2,37,41
2,37,41
2,37,32
2,37,38
2,37,38
2,37,38
2,37,41
2,37,38
2,37,38
2,37,38
2,37,38
2,37,33
2,37,38
2,37,33
2,37,41
2,37,33
2,37,41
2,37,33
2,37,36
2,37,41
2,37,33
2,37,36
2,37,42
2,37,36
2,37,33
2,37,33
2,37,33
2,37,33
2,37,36
2,37,33
2,37,36
2,37,33
2,34,43
2,34,43
2,38,38
2,28,38
2,28,44
2,31,38
2,31,39
2,31,38
2,17,43
2,17,43
2,17,43
2,17,43
2,17,43
2,17,39
2,17,38
2,17,38
2,17,39
2,17,38
2,17,39
2,17,43
2,17,43
2,17,43
2,17,39
2,17,44
2,17,43
2,17,43
2,17,43
2,17,43
2,9,42
2,33,42
2,23,42
2,23,42
2,23,42
2,23,42
2,23,43
2,23,43
2,23,43
2,23,43
2,23,43
2,23,44
2,23,43
2,23,43
2,23,43
2,23,43
2,23,43
2,23,44
2,23,38
2,23,44
2,23,44
2,23,44
2,23,44
2,23,44
2,23,44
2,23,44
2,23,44
2,23,38
2,23,39
2,23,39
2,42,38
2,42,38
2,34,59
2,29,63
2,29,63
2,29,63
2,29,62
2,29,63
2,37,61
2,37,61
2,37,61
2,37,62
2,37,62
2,38,60
2,28,67
2,28,65
2,28,65
2,28,62
2,28,63
2,28,63
2,28,63
2,28,62
2,28,63
2,28,63
2,28,63
2,28,63
2,28,63
2,28,62
2,28,62
2,28,62
2,28,62
2,28,68
2,31,60
2,31,62
2,17,64
2,17,64
2,17,63
2,17,65
2,17,62
2,17,62
2,17,67
2,17,62
2,17,63
2,17,63
2,17,62
2,17,63
2,17,63
2,17,63
2,17,67
2,17,63
2,17,63
2,17,62
2,17,63
2,17,62
2,17,62
2,17,65
2,17,62
2,17,64
2,17,64
2,17,64
2,17,62
2,17,64
2,17,64
2,17,68
2,7,56
2,13,61
2,33,64
2,26,61
2,26,61
2,26,67
2,14,62
2,42,61
2,23,68
2,23,62
2,23,64
2,23,68
2,23,63
2,23,67
2,23,68
2,23,68
2,23,67
2,23,68
2,23,62
2,23,67
2,23,62
2,23,68
2,23,68
2,23,68
2,23,68
2,23,62
2,23,63
2,23,68
2,23,63
2,23,68
2,23,68
2,23,63
2,23,68
2,23,68
2,23,68
2,23,68
2,23,68
2,23,68
2,23,68
2,23,61
2,23,61
2,23,62
2,23,61
2,23,62
2,23,68
2,23,68
2,23,62
2,23,68
2,23,63
2,23,68
2,23,68
2,23,68
2,23,64
2,23,68
2,23,64
2,23,61
2,23,68
2,23,68
2,23,68
2,23,63
2,23,63
2,23,64
2,23,61
2,23,67
2,23,67
2,23,68
2,23,68
2,23,68
2,23,68
2,23,64
2,23,68
2,23,63
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,39
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,21,38
2,1,36
2,1,36
2,1,36
2,1,36
2,1,36
2,1,36
2,1,36
2,1,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,9,36
2,24,36
2,19,36
2,19,36
2,19,36
2,19,36
2,19,36
2,19,36
2,19,36
2,19,36
2,19,36
2,16,36
2,16,36
2,16,36
2,16,36
2,16,36
2,16,36
2,16,36
2,12,36
2,12,36
2,12,36
2,5,36
2,27,36
3,1,12
3,1,7
3,1,9
3,1,9
3,1,9
3,1,16
3,1,12
3,1,7
3,1,7
3,1,7
3,1,10
3,1,7
3,1,7
3,1,12
3,1,7
3,1,12
3,1,7
3,1,12
3,1,12
3,1,7
3,1,7
3,1,7
3,1,7
3,1,7
3,1,7
3,1,15
3,1,7
3,1,7
3,1,13
3,1,7
3,1,13
3,1,16
3,1,7
3,1,13
3,1,13
3,1,13
3,1,13
3,1,13
3,1,13
3,1,13
3,1,13
3,1,13
3,1,14
3,1,12
3,1,13
3,1,13
3,1,12
3,1,13
3,1,12
3,1,16
3,1,10
3,1,13
3,1,10
3,1,13
3,1,10
3,1,16
3,1,19
3,1,16
3,1,16
3,1,19
3,1,14
3,1,19
3,1,14
3,1,14
3,1,14
3,1,14
3,1,14
3,1,11
3,1,14
3,1,14
3,1,20
3,1,20
3,1,12
3,1,20
3,1,20
3,1,20
3,1,20
3,1,7
3,1,20
3,1,20
3,1,20
3,1,20
3,1,8
3,1,16
3,1,13
3,1,9
3,1,12
3,1,15
3,1,20
3,1,12
3,1,12
3,14,12
3,14,19
3,14,12
3,14,12
3,14,12
3,14,19
3,14,19
3,14,13
3,14,19
3,14,12
3,14,12
3,14,12
3,14,19
3,14,12
3,14,12
3,14,12
3,14,12
3,14,13
3,14,13
3,14,11
3,14,10
3,14,12
3,14,13
3,14,12
3,14,12
3,14,10
3,14,12
3,14,19
3,14,12
3,14,19
3,14,12
3,14,12
3,14,10
3,14,12
3,14,12
3,14,19
3,14,12
3,14,12
3,14,12
3,14,14
3,14,12
3,14,12
3,14,13
3,14,12
3,14,12
3,9,12
3,9,9
3,9,9
3,9,9
3,9,12
3,9,10
3,9,7
3,9,7
3,9,7
3,9,7
3,9,7
3,9,10
3,9,7
3,9,7
3,9,15
3,9,7
3,9,7
3,9,16
3,9,7
3,9,13
3,9,13
3,9,13
3,9,13
3,9,16
3,9,13
3,9,16
3,9,13
3,9,16
3,9,16
3,9,16
3,9,13
3,9,16
3,9,16
3,9,16
3,9,19
3,9,16
3,9,16
3,9,16
3,9,16
3,9,17
3,9,17
3,9,17
3,9,11
3,9,11
3,9,17
3,9,17
3,9,11
3,9,14
3,9,14
3,9,14
3,9,14
3,9,11
3,9,14
3,9,14
3,9,15
3,9,15
3,9,15
3,9,15
3,9,17
3,9,15
3,9,15
3,9,12
3,9,15
3,9,18
3,9,9
3,9,12
3,9,12
3,9,12
3,9,12
3,9,18
3,9,12
3,9,12
3,10,13
3,10,15
3,10,13
3,10,15
3,10,7
3,10,7
3,10,7
3,10,12
3,10,18
3,10,12
3,10,13
3,10,7
3,10,7
3,10,13
3,10,7
3,10,13
3,10,7
3,10,7
3,10,13
3,10,13
3,10,7
3,10,13
3,10,7
3,10,7
3,10,7
3,10,13
3,10,7
3,10,13
3,10,7
3,10,7
3,10,10
3,10,7
3,10,7
3,10,10
3,10,13
3,10,10
3,10,13
3,10,13
3,10,10
3,10,13
3,10,13
3,10,10
3,10,13
3,10,13
3,10,13
3,10,13
3,10,13
3,10,10
3,10,13
3,10,10
3,10,19
3,10,10
3,10,13
3,10,10
3,10,13
3,10,10
3,10,13
3,10,11
3,10,11
3,10,13
3,10,11
3,10,13
3,10,11
3,10,14
3,10,19
3,10,19
3,10,13
3,10,14
3,10,14
3,10,14
3,10,14
3,10,14
3,10,14
3,10,14
3,10,14
3,10,14
3,10,14
3,10,13
3,10,14
3,10,19
3,10,14
3,10,14
3,10,14
3,10,20
3,10,7
3,10,20
3,10,20
3,10,14
3,10,18
3,10,14
3,10,20
3,10,17
3,10,20
3,10,20
3,10,13
3,10,7
3,10,20
3,10,20
3,10,20
3,10,20
3,10,12
3,10,13
3,10,20
3,10,11
3,10,11
3,10,11
3,10,20
3,10,9
3,10,14
3,10,9
3,10,11
3,10,9
3,10,12
3,10,14
3,10,14
3,10,19
3,10,20
3,10,15
3,10,12
3,10,19
3,10,7
3,10,12
3,10,14
3,10,17
3,10,20
3,10,13
3,10,12
3,10,19
3,10,9
3,10,18
3,10,13
3,10,19
3,10,13
3,10,9
3,10,12
3,10,12
3,10,12
3,10,12
3,19,11
3,19,15
3,19,15
3,19,15
3,19,15
3,19,11
3,19,15
3,19,15
3,19,15
3,19,13
3,19,15
3,19,11
3,19,11
3,19,13
3,16,20
3,12,13
3,12,14
3,12,10
3,12,10
3,12,14
3,12,10
3,12,15
3,12,10
3,12,8
3,12,8
3,12,13
3,12,14
3,12,14
3,12,14
3,12,15
3,12,8
3,12,10
3,12,9
3,12,11
3,12,10
3,12,15
3,12,10
3,12,10
3,12,11
3,12,11
3,5,7
3,5,15
3,15,7
3,15,12
3,15,7
3,15,7
3,15,7
3,15,7
3,15,13
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,7
3,15,13
3,15,7
3,15,8
3,15,8
3,15,8
3,15,13
3,15,13
3,15,13
3,15,19
3,15,19
3,15,19
3,15,19
3,15,19
3,15,11
3,15,11
3,15,11
3,15,14
3,15,14
3,15,11
3,15,11
3,15,11
3,15,14
3,15,14
3,15,15
3,15,13
3,24,10
3,24,20
3,24,15
3,24,7
3,24,15
3,24,7
3,24,7
3,24,7
3,24,7
3,24,14
3,24,7
3,24,7
3,24,7
3,24,14
3,24,7
3,24,7
3,24,7
3,24,14
3,24,7
3,24,7
3,24,13
3,24,7
3,24,13
3,24,13
3,24,7
3,24,7
3,24,7
3,24,11
3,24,7
3,24,10
3,24,7
3,24,7
3,24,13
3,24,7
3,24,10
3,24,7
3,24,11
3,24,10
3,24,7
3,24,10
3,24,7
3,24,10
3,24,11
3,24,7
3,24,10
3,24,7
3,24,10
3,24,7
3,24,10
3,24,7
3,24,10
3,24,7
3,24,7
3,24,10
3,24,7
3,24,10
3,24,7
3,24,7
3,24,7
3,24,7
3,24,10
3,24,8
3,24,10
3,24,8
3,24,10
3,24,10
3,24,8
3,24,8
3,24,8
3,24,8
3,24,8
3,24,13
3,24,8
3,24,8
3,24,8
3,24,8
3,24,11
3,24,8
3,24,8
3,24,14
3,24,8
3,24,8
3,24,11
3,24,11
3,24,19
3,24,14
3,24,13
3,24,14
3,24,13
3,24,14
3,24,14
3,24,14
3,24,20
3,24,20
3,24,13
3,24,20
3,24,11
3,24,20
3,24,11
3,24,20
3,24,20
3,24,20
3,24,20
3,24,20
3,24,13
3,24,20
3,24,11
3,24,10
3,24,20
3,24,15
3,24,20
3,24,20
3,24,20
3,24,11
3,24,14
3,24,10
3,24,20
3,24,13
3,24,13
3,24,10
3,24,10
3,24,10
3,24,10
3,24,20
3,24,13
3,24,20
3,24,15
3,24,15
3,24,15
3,24,9
3,24,9
3,24,13
3,24,9
3,24,15
3,24,15
3,24,9
3,24,15
3,20,19
3,20,13
3,20,9
3,20,12
3,20,7
3,20,16
3,20,12
3,20,9
3,20,14
3,20,19
3,20,19
3,20,19
3,20,12
3,20,14
3,20,13
3,20,7
3,20,12
3,20,13
3,20,10
3,20,16
3,20,14
3,20,14
3,20,9
3,20,7
3,20,11
3,20,8
3,20,14
3,20,7
3,20,11
3,20,10
3,20,14
3,20,10
3,20,16
3,20,10
3,20,12
3,20,8
3,20,12
3,20,11
3,20,12
3,20,14
3,20,13
3,20,10
3,20,11
3,20,7
3,20,14
3,20,7
3,20,14
3,20,11
3,20,7
3,20,12
3,20,7
3,20,14
3,20,14
3,20,14
3,20,14
3,20,14
3,20,16
3,20,14
3,20,7
3,20,9
3,20,9
3,20,9
3,20,7
3,20,9
3,27,12
3,27,12
3,27,12
3,22,9
3,22,9
3,22,16
3,22,7
3,22,19
3,22,7
3,22,7
3,22,7
3,22,7
3,22,7
3,22,10
3,22,7
3,22,10
3,22,15
3,22,7
3,22,10
3,22,7
3,22,10
3,22,10
3,22,7
3,22,7
3,22,16
3,22,15
3,22,13
3,22,13
3,22,13
3,22,13
3,22,8
3,22,8
3,22,13
3,22,8
3,22,16
3,22,13
3,22,8
3,22,19
3,22,8
3,22,19
3,22,8
3,22,13
3,22,19
3,22,16
3,22,8
3,22,16
3,22,8
3,22,13
3,22,8
3,22,8
3,22,8
3,22,13
3,22,16
3,22,16
3,22,14
3,22,8
3,22,8
3,22,8
3,22,8
3,22,8
3,22,19
3,22,8
3,22,19
3,22,8
3,22,8
3,22,17
3,22,8
3,22,19
3,22,19
3,22,17
3,22,17
3,22,15
3,22,17
3,22,13
3,22,17
3,22,11
3,22,14
3,22,13
3,22,11
3,22,17
3,22,11
3,22,17
3,22,17
3,22,7
3,22,9
3,22,15
3,22,16
3,22,7
3,22,19
3,22,9
3,22,9
3,22,19
3,22,7
3,22,15
3,22,9
3,22,10
3,22,7
3,22,9
3,22,7
3,22,16
3,8,19
3,8,14
3,8,15
3,8,14
3,8,19
3,8,14
3,8,19
3,8,14
3,8,14
3,8,18
3,8,19
3,8,7
3,8,15
3,8,7
3,8,18
3,8,13
3,8,14
3,8,13
3,8,14
3,8,13
3,8,14
3,8,19
3,8,19
3,8,14
3,8,14
3,8,7
3,8,13
3,8,19
3,8,13
3,8,19
3,8,19
3,8,8
3,21,11
3,4,9
3,4,10
3,4,10
3,4,15
3,4,13
3,4,13
3,4,15
3,4,16
3,4,10
3,4,13
3,4,13
3,4,10
3,4,17
3,4,7
3,4,10
3,4,8
3,4,10
3,4,19
3,4,10
3,4,19
3,4,10
3,4,10
3,4,10
3,4,16
3,4,10
3,4,8
3,4,19
3,4,8
3,4,19
3,4,8
3,4,16
3,4,8
3,4,16
3,4,8
3,4,8
3,4,16
3,4,8
3,4,8
3,4,14
3,4,16
3,4,16
3,4,8
3,4,8
3,4,17
3,4,11
3,4,11
3,4,11
3,4,17
3,4,20
3,4,11
3,4,20
3,4,17
3,4,20
3,4,20
3,4,11
3,4,20
3,4,20
3,4,20
3,4,20
3,4,11
3,4,11
3,4,11
3,4,8
3,4,20
3,4,14
3,4,15
3,4,15
3,4,18
3,4,12
3,4,12
3,4,8
3,15,40
3,15,31
3,15,40
3,15,42
3,15,40
3,15,31
3,15,38
3,15,42
3,15,43
3,15,44
3,15,34
3,15,34
3,15,42
3,15,43
3,15,31
3,15,35
3,15,42
3,15,36
3,15,34
3,15,35
3,15,39
3,15,44
3,15,40
3,15,35
3,15,42
3,15,44
3,15,40
3,15,40
3,15,35
3,15,40
3,15,35
3,15,40
3,15,35
3,1,35
3,1,31
3,1,38
3,1,35
3,1,35
3,1,44
3,1,35
3,1,38
3,1,44
3,1,35
3,1,38
3,1,34
3,1,44
3,1,34
3,1,34
3,1,34
3,1,31
3,1,34
3,1,44
3,1,34
3,1,34
3,1,44
3,1,34
3,1,34
3,1,39
3,1,34
3,1,34
3,1,35
3,1,35
3,1,34
3,1,35
3,1,35
3,1,32
3,1,34
3,1,39
3,1,34
3,1,34
3,1,44
3,1,39
3,1,44
3,1,35
3,1,44
3,1,39
3,1,39
3,1,35
3,1,43
3,1,35
3,1,34
3,1,35
3,1,43
3,1,35
3,1,38
3,1,34
3,1,44
3,1,44
3,1,35
3,10,42
3,10,33
3,10,33
3,10,42
3,10,33
3,10,42
3,10,42
3,10,34
3,10,34
3,10,34
3,10,34
3,10,42
3,10,34
3,10,34
3,10,37
3,10,37
3,10,34
3,10,42
3,10,37
3,10,42
3,10,42
3,10,42
3,10,34
3,10,42
3,10,34
3,10,43
3,10,43
3,10,43
3,10,43
3,10,43
3,10,43
3,10,37
3,10,37
3,10,44
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,37
3,10,43
3,10,43
3,10,43
3,10,42
3,10,32
3,10,32
3,10,32
3,10,32
3,10,44
3,10,43
3,10,44
3,10,44
3,10,44
3,10,44
3,10,42
3,10,43
3,10,44
3,10,44
3,10,44
3,10,44
3,10,44
3,10,44
3,10,44
3,10,44
3,10,44
3,10,37
3,10,44
3,10,44
3,10,42
3,10,42
3,10,44
3,10,44
3,10,42
3,10,44
3,10,42
3,10,42
3,10,42
3,10,42
3,10,42
3,10,42
3,10,33
3,10,42
3,10,42
3,20,42
3,20,42
3,20,42
3,20,34
3,20,42
3,20,42
3,20,43
3,20,34
3,20,43
3,20,43
3,20,31
3,20,31
3,20,43
3,20,31
3,20,43
3,20,38
3,20,35
3,20,32
3,20,40
3,20,40
3,20,32
3,20,32
3,20,32
3,20,38
3,20,32
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,32
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,20,38
3,8,38
3,8,38
3,8,38
3,8,38
3,8,32
3,8,31
3,8,32
3,8,38
3,8,32
3,8,32
3,8,31
3,8,38
3,8,32
3,8,32
3,8,33
3,8,33
3,8,44
3,8,32
3,8,38
3,8,32
3,8,32
3,8,32
3,8,38
3,8,34
3,8,38
3,8,38
3,8,32
3,8,38
3,8,38
3,8,32
3,8,35
3,8,32
3,8,38
3,8,38
3,8,38
3,8,38
3,8,33
3,8,38
3,8,33
3,8,31
3,8,34
3,8,38
3,8,34
3,8,38
3,8,38
3,8,38
3,8,38
3,8,38
3,8,38
3,8,38
3,8,33
3,8,44
3,8,38
3,8,44
3,8,38
3,8,38
3,8,38
3,12,36
3,12,44
3,12,37
3,12,37
3,12,37
3,12,37
3,12,37
3,12,37
3,12,44
3,12,44
3,12,44
3,12,36
3,12,37
3,12,44
3,12,35
3,12,35
3,12,35
3,12,44
3,12,44
3,12,35
3,12,44
3,12,37
3,12,35
3,12,44
3,12,36
3,24,31
3,24,38
3,24,31
3,24,31
3,24,38
3,24,41
3,24,38
3,24,31
3,24,36
3,24,41
3,24,31
3,24,31
3,24,44
3,24,37
3,24,37
3,24,38
3,24,37
3,24,37
3,24,34
3,24,37
3,24,37
3,24,35
3,24,37
3,24,35
3,24,37
3,24,37
3,24,35
3,24,37
3,24,37
3,24,35
3,24,35
3,24,37
3,24,44
3,24,41
3,24,35
3,24,44
3,24,44
3,24,37
3,24,35
3,24,37
3,24,42
3,24,44
3,24,37
3,24,44
3,5,34
3,19,41
3,19,40
3,22,35
3,22,38
3,22,43
3,22,37
3,22,31
3,22,31
3,22,43
3,22,36
3,22,43
3,22,38
3,22,34
3,22,44
3,22,34
3,22,44
3,22,38
3,22,38
3,22,36
3,22,36
3,22,38
3,22,37
3,22,37
3,22,34
3,22,39
3,22,44
3,22,32
3,22,44
3,22,39
3,22,37
3,22,44
3,22,44
3,22,37
3,22,44
3,22,36
3,22,43
3,22,36
3,22,39
3,22,35
3,22,37
3,22,43
3,22,34
3,22,40
3,22,44
3,22,43
3,22,34
3,22,43
3,22,38
3,22,44
3,22,36
3,22,44
3,22,37
3,22,44
3,9,38
3,9,38
3,9,38
3,9,38
3,9,34
3,9,38
3,9,42
3,9,43
3,9,42
3,9,42
3,9,38
3,9,42
3,9,34
3,9,42
3,9,33
3,9,33
3,9,36
3,9,43
3,9,39
3,9,36
3,4,38
3,4,31
3,4,34
3,4,34
3,4,39
3,4,39
3,4,34
3,4,39
3,4,34
3,4,34
3,4,33
3,4,34
3,4,35
3,4,43
3,4,33
3,15,64
3,15,64
3,15,60
3,15,64
3,15,60
3,15,58
3,15,64
3,15,58
3,15,56
3,15,60
3,15,60
3,15,60
3,15,60
3,15,58
3,15,64
3,15,62
3,15,64
3,15,67
3,15,58
3,15,64
3,15,58
3,15,64
3,15,67
3,15,64
3,15,64
3,15,64
3,1,63
3,1,59
3,1,63
3,1,62
3,1,63
3,1,60
3,1,55
3,1,63
3,1,65
3,1,63
3,1,66
3,1,63
3,1,60
3,1,63
3,1,63
3,1,67
3,1,64
3,1,63
3,1,67
3,1,63
3,1,63
3,1,63
3,1,64
3,1,61
3,1,63
3,1,63
3,1,60
3,1,60
3,1,67
3,1,63
3,1,68
3,1,63
3,1,64
3,1,65
3,1,58
3,1,60
3,1,67
3,1,60
3,1,67
3,1,67
3,1,64
3,1,67
3,1,64
3,1,64
3,1,63
3,1,65
3,1,64
3,1,64
3,1,65
3,1,63
3,1,66
3,1,63
3,24,60
3,24,61
3,24,61
3,24,68
3,24,68
3,24,62
3,24,56
3,24,56
3,24,56
3,24,56
3,24,56
3,24,56
3,24,56
3,24,56
3,24,56
3,24,67
3,24,67
3,24,68
3,24,68
3,24,68
3,24,68
3,24,68
3,24,68
3,24,62
3,24,68
3,24,62
3,24,62
3,24,59
3,24,60
3,24,60
3,24,68
3,24,68
3,24,68
3,24,68
3,24,60
3,24,68
3,24,68
3,24,60
3,24,60
3,24,66
3,24,60
3,20,60
3,20,62
3,20,60
3,20,60
3,20,60
3,20,60
3,20,60
3,8,59
3,8,62
3,8,58
3,8,56
3,8,64
3,8,56
3,8,56
3,8,61
3,8,56
3,8,57
3,8,56
3,8,56
3,8,64
3,8,64
3,8,64
3,8,61
3,8,64
3,8,62
3,8,64
3,8,64
3,8,62
3,8,64
3,8,62
3,8,65
3,8,58
3,8,57
3,8,64
3,8,59
3,8,64
3,8,62
3,8,62
3,8,64
3,8,64
3,8,57
3,8,58
3,8,56
3,8,62
3,8,58
3,8,58
3,8,59
3,8,62
3,8,58
3,8,64
3,8,64
3,8,64
3,8,58
3,8,59
3,8,58
3,8,64
3,8,64
3,8,58
3,12,65
3,12,63
3,12,59
3,12,63
3,9,59
3,10,55
3,10,66
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,58
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,67
3,10,55
3,10,68
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,55
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,56
3,10,68
3,10,66
3,10,63
3,10,68
3,10,68
3,10,66
3,10,68
3,10,67
3,10,66
3,10,59
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,68
3,10,63
3,10,68
3,10,68
3,10,63
3,5,61
3,22,67
3,22,60
3,22,60
3,22,60
3,22,64
3,22,64
3,22,64
3,22,65
3,22,60
3,22,67
3,22,64
3,22,60
3,22,65
3,22,64
3,22,64
3,22,60
3,22,64
3,22,57
3,22,64
3,22,57
3,22,57
3,22,60
3,22,60
3,22,60
3,22,60
3,22,64
3,22,57
3,22,64
3,22,57
3,22,64
3,22,59
3,22,57
3,22,59
3,22,64
3,19,59
3,19,59
3,19,59
3,19,59
3,19,59
3,19,59
3,4,63
3,4,60
3,4,63
3,4,63
3,4,63
3,4,63
3,4,57
3,4,63
3,4,63
3,4,63
3,4,63
3,4,63
3,4,63
3,4,68
3,4,63
3,4,63
3,4,63
3,4,63
3,4,63
3,4,63
3,4,58
3,4,63
3,4,67
3,4,67
3,4,58
3,4,67
3,4,67
3,4,58
3,4,67
3,4,58
3,4,68
3,4,58
3,4,59
3,4,59
3,4,59
3,4,61
3,4,68
3,4,56
3,4,56
3,4,56
3,4,56
3,4,56
3,4,68
3,4,68
3,4,68
3,4,65
3,4,65
3,4,65
3,4,65
3,4,65
3,4,68
3,4,62
3,4,60
3,4,60
3,4,63
3,4,68
3,4,63
3,4,60
3,4,63
3,4,63
3,5,14
3,6,20
3,0,14
3,0,15
3,0,15
3,0,15
3,2,44
3,2,44
3,6,41
3,0,38
3,0,42
3,0,39
3,0,38
3,0,38
3,0,38
3,0,31
3,0,37
3,0,39
3,0,39
3,0,37
3,0,39
3,0,42
3,5,64
3,29,11
3,37,20
3,37,12
3,37,19
3,37,7
3,37,19
3,37,11
3,37,7
3,38,13
3,38,13
3,38,13
3,28,19
3,18,19
3,2,19
3,2,19
3,2,7
3,2,7
3,17,19
3,7,13
3,13,19
3,26,19
3,42,12
3,42,11
3,42,11
3,42,11
3,42,11
3,28,31
3,17,43
3,17,43
3,37,38
3,2,43
3,42,44
3,42,44
3,42,44
3,42,44
3,42,44
3,37,62
3,28,68
3,2,61
3,17,62
3,17,61
3,26,67
3,42,61
3,42,61
3,42,62
3,42,61
3,42,62
3,42,61
3,42,61
3,23,61
3,4,10
3,22,17
3,43,20
3,28,17
3,24,10
3,24,10
3,24,10
3,24,10
3,32,10
3,32,14
3,32,10
3,32,10
3,32,17
3,32,17
3,32,14
3,32,20
3,32,20
3,45,10
3,45,18
3,45,9
3,45,18
3,45,17
3,45,11
3,45,18
3,45,8
3,45,15
3,45,18
3,45,8
3,46,13
3,46,13
3,11,9
3,11,9
3,11,7
3,11,9
3,36,8
3,36,8
3,4,34
3,4,34
3,45,34
3,45,34
3,45,34
3,24,34
3,24,34
3,24,34
3,24,34
3,24,34
3,24,34
3,24,34
3,24,34
3,24,34
3,24,34
3,32,42
3,32,37
3,32,43
3,32,43
3,32,43
3,32,34
3,32,43
3,32,34
3,32,35
3,43,42
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,34
3,46,35
3,46,35
3,46,35
3,46,34
3,31,34
3,31,34
